"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"2175","498 WOODWARD AV #5, New Haven, CT, ","Match","Exact","498 Woodward Ave, NEW HAVEN, CT, 06512","-72.896996,41.28247",3704056,"L",9,9,142700,3016
"2176","498 WOODWARD AV #6, New Haven, CT, ","Match","Exact","498 Woodward Ave, NEW HAVEN, CT, 06512","-72.896996,41.28247",3704056,"L",9,9,142700,3016
"2177","498 WOODWARD AV #7, New Haven, CT, ","Match","Exact","498 Woodward Ave, NEW HAVEN, CT, 06512","-72.896996,41.28247",3704056,"L",9,9,142700,3016
"2178","500 WOODWARD AV #8, New Haven, CT, ","Match","Exact","500 Woodward Ave, NEW HAVEN, CT, 06512","-72.89697,41.28252",3704056,"L",9,9,142700,3016
"2179","500 WOODWARD AV #9, New Haven, CT, ","Match","Exact","500 Woodward Ave, NEW HAVEN, CT, 06512","-72.89697,41.28252",3704056,"L",9,9,142700,3016
"2180","502 WOODWARD AV #10, New Haven, CT, ","Match","Exact","502 Woodward Ave, NEW HAVEN, CT, 06512","-72.89696,41.28257",3704056,"L",9,9,142700,3016
"2181","502 WOODWARD AV #11, New Haven, CT, ","Match","Exact","502 Woodward Ave, NEW HAVEN, CT, 06512","-72.89696,41.28257",3704056,"L",9,9,142700,3016
"2182","506 WOODWARD AV #12, New Haven, CT, ","Match","Exact","506 Woodward Ave, NEW HAVEN, CT, 06512","-72.89692,41.282665",3704056,"L",9,9,142700,3016
"2183","506 WOODWARD AV #13, New Haven, CT, ","Match","Exact","506 Woodward Ave, NEW HAVEN, CT, 06512","-72.89692,41.282665",3704056,"L",9,9,142700,3016
"2184","508 WOODWARD AV #14, New Haven, CT, ","Match","Exact","508 Woodward Ave, NEW HAVEN, CT, 06512","-72.896904,41.282715",3704056,"L",9,9,142700,3016
"2185","508 WOODWARD AV #15, New Haven, CT, ","Match","Exact","508 Woodward Ave, NEW HAVEN, CT, 06512","-72.896904,41.282715",3704056,"L",9,9,142700,3016
"2186","514 WOODWARD AV #16, New Haven, CT, ","Match","Exact","514 Woodward Ave, NEW HAVEN, CT, 06512","-72.89684,41.28286",3704056,"L",9,9,142700,3016
"2187","514 WOODWARD AV #17, New Haven, CT, ","Match","Exact","514 Woodward Ave, NEW HAVEN, CT, 06512","-72.89684,41.28286",3704056,"L",9,9,142700,3016
"2188","516 WOODWARD AV #18, New Haven, CT, ","Match","Exact","516 Woodward Ave, NEW HAVEN, CT, 06512","-72.89683,41.28291",3704056,"L",9,9,142700,3016
"2189","516 WOODWARD AV #19, New Haven, CT, ","Match","Exact","516 Woodward Ave, NEW HAVEN, CT, 06512","-72.89683,41.28291",3704056,"L",9,9,142700,3016
"2190","518 WOODWARD AV #20, New Haven, CT, ","Match","Exact","518 Woodward Ave, NEW HAVEN, CT, 06512","-72.896805,41.28296",3704056,"L",9,9,142700,3016
"2191","518 WOODWARD AV #21, New Haven, CT, ","Match","Exact","518 Woodward Ave, NEW HAVEN, CT, 06512","-72.896805,41.28296",3704056,"L",9,9,142700,3016
"2192","510 WOODWARD AV #22, New Haven, CT, ","Match","Exact","510 Woodward Ave, NEW HAVEN, CT, 06512","-72.89688,41.282764",3704056,"L",9,9,142700,3016
"2193","510 WOODWARD AV #23, New Haven, CT, ","Match","Exact","510 Woodward Ave, NEW HAVEN, CT, 06512","-72.89688,41.282764",3704056,"L",9,9,142700,3016
"2194","510 WOODWARD AV #24, New Haven, CT, ","Match","Exact","510 Woodward Ave, NEW HAVEN, CT, 06512","-72.89688,41.282764",3704056,"L",9,9,142700,3016
"2195","522 WOODWARD AV, New Haven, CT, ","Match","Exact","522 Woodward Ave, NEW HAVEN, CT, 06512","-72.896774,41.28306",3704056,"L",9,9,142700,3016
"2196","524 WOODWARD AV, New Haven, CT, ","Match","Exact","524 Woodward Ave, NEW HAVEN, CT, 06512","-72.89675,41.283104",3704056,"L",9,9,142700,3016
"2197","528 WOODWARD AV, New Haven, CT, ","Match","Exact","528 Woodward Ave, NEW HAVEN, CT, 06512","-72.89671,41.283203",3704056,"L",9,9,142700,3016
"2198","534 WOODWARD AV #1, New Haven, CT, ","Match","Exact","534 Woodward Ave, NEW HAVEN, CT, 06512","-72.89666,41.283348",3704056,"L",9,9,142700,3016
"2199","536 WOODWARD AV #2, New Haven, CT, ","Match","Exact","536 Woodward Ave, NEW HAVEN, CT, 06512","-72.896645,41.283398",3704056,"L",9,9,142700,3016
"2200","538 WOODWARD AV #3, New Haven, CT, ","Match","Exact","538 Woodward Ave, NEW HAVEN, CT, 06512","-72.89662,41.283447",3704056,"L",9,9,142700,3016
"2201","540 WOODWARD AV #4, New Haven, CT, ","Match","Exact","540 Woodward Ave, NEW HAVEN, CT, 06512","-72.89661,41.283497",3704056,"L",9,9,142700,3016
"2202","542 WOODWARD AV #5, New Haven, CT, ","Match","Exact","542 Woodward Ave, NEW HAVEN, CT, 06512","-72.89658,41.283546",3704056,"L",9,9,142700,3016
"2203","544 WOODWARD AV #6, New Haven, CT, ","Match","Exact","544 Woodward Ave, NEW HAVEN, CT, 06512","-72.89657,41.283592",3704056,"L",9,9,142700,3016
"2204","548 WOODWARD AV, New Haven, CT, ","Match","Exact","548 Woodward Ave, NEW HAVEN, CT, 06512","-72.89653,41.28369",3704056,"L",9,9,142700,3016
"2205","560 WOODWARD AV, New Haven, CT, ","Match","Exact","560 Woodward Ave, NEW HAVEN, CT, 06512","-72.896416,41.283985",3704056,"L",9,9,142700,3016
"2206","WOODWARD AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"2207","576 WOODWARD AV, New Haven, CT, ","Match","Exact","576 Woodward Ave, NEW HAVEN, CT, 06512","-72.89627,41.284374",3704056,"L",9,9,142700,3016
"2208","582 WOODWARD AV, New Haven, CT, ","Match","Exact","582 Woodward Ave, NEW HAVEN, CT, 06512","-72.89621,41.28452",3704056,"L",9,9,142700,3016
"2209","590 WOODWARD AV, New Haven, CT, ","Match","Exact","590 Woodward Ave, NEW HAVEN, CT, 06512","-72.89614,41.284718",3704056,"L",9,9,142700,3016
"2210","594 WOODWARD AV, New Haven, CT, ","Match","Exact","594 Woodward Ave, NEW HAVEN, CT, 06512","-72.8961,41.284813",3704056,"L",9,9,142700,3016
"2211","546 WOODWARD AV, New Haven, CT, ","Match","Exact","546 Woodward Ave, NEW HAVEN, CT, 06512","-72.896545,41.28364",3704056,"L",9,9,142700,3016
"2212","6 UPSON TER, New Haven, CT, ","Match","Exact","6 Upson Ter, NEW HAVEN, CT, 06512","-72.89733,41.28091",3704058,"L",9,9,142700,3018
"2213","457 WOODWARD AV, New Haven, CT, ","Match","Exact","457 Woodward Ave, NEW HAVEN, CT, 06512","-72.89735,41.281437",3704056,"R",9,9,142700,3018
"2214","461 WOODWARD AV, New Haven, CT, ","Match","Exact","461 Woodward Ave, NEW HAVEN, CT, 06512","-72.897316,41.281536",3704056,"R",9,9,142700,3018
"2215","465 WOODWARD AV, New Haven, CT, ","Match","Exact","465 Woodward Ave, NEW HAVEN, CT, 06512","-72.89728,41.281635",3704056,"R",9,9,142700,3018
"2216","477 WOODWARD AV, New Haven, CT, ","Match","Exact","477 Woodward Ave, NEW HAVEN, CT, 06512","-72.89716,41.281925",3704056,"R",9,9,142700,3018
"2217","481 WOODWARD AV, New Haven, CT, ","Match","Exact","481 Woodward Ave, NEW HAVEN, CT, 06512","-72.897125,41.282024",3704056,"R",9,9,142700,3018
"2218","489 WOODWARD AV, New Haven, CT, ","Match","Exact","489 Woodward Ave, NEW HAVEN, CT, 06512","-72.89705,41.28222",3704056,"R",9,9,142700,3018
"2219","493 WOODWARD AV, New Haven, CT, ","Match","Exact","493 Woodward Ave, NEW HAVEN, CT, 06512","-72.89702,41.28232",3704056,"R",9,9,142700,3018
"2220","503 WOODWARD AV, New Haven, CT, ","Match","Exact","503 Woodward Ave, NEW HAVEN, CT, 06512","-72.89692,41.282562",3704056,"R",9,9,142700,3018
"2221","507 WOODWARD AV, New Haven, CT, ","Match","Exact","507 Woodward Ave, NEW HAVEN, CT, 06512","-72.89688,41.282658",3704056,"R",9,9,142700,3018
"2222","509 WOODWARD AV #A, New Haven, CT, ","Match","Exact","509 Woodward Ave, NEW HAVEN, CT, 06512","-72.896866,41.282707",3704056,"R",9,9,142700,3018
"2223","509 WOODWARD AV #B, New Haven, CT, ","Match","Exact","509 Woodward Ave, NEW HAVEN, CT, 06512","-72.896866,41.282707",3704056,"R",9,9,142700,3018
"2224","509 WOODWARD AV #C, New Haven, CT, ","Match","Exact","509 Woodward Ave, NEW HAVEN, CT, 06512","-72.896866,41.282707",3704056,"R",9,9,142700,3018
"2225","509 WOODWARD AV #D, New Haven, CT, ","Match","Exact","509 Woodward Ave, NEW HAVEN, CT, 06512","-72.896866,41.282707",3704056,"R",9,9,142700,3018
"2226","509 WOODWARD AV #E, New Haven, CT, ","Match","Exact","509 Woodward Ave, NEW HAVEN, CT, 06512","-72.896866,41.282707",3704056,"R",9,9,142700,3018
"2227","511 WOODWARD AV #A, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2228","511 WOODWARD AV #B, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2229","511 WOODWARD AV #C, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2230","511 WOODWARD AV #D, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2231","511 WOODWARD AV #E, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2232","511 WOODWARD AV #F, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2233","511 WOODWARD AV #G, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2234","511 WOODWARD AV #H, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2235","511 WOODWARD AV #I, New Haven, CT, ","Match","Exact","511 Woodward Ave, NEW HAVEN, CT, 06512","-72.89685,41.282757",3704056,"R",9,9,142700,3018
"2236","513 WOODWARD AV #A, New Haven, CT, ","Match","Exact","513 Woodward Ave, NEW HAVEN, CT, 06512","-72.89683,41.282806",3704056,"R",9,9,142700,3018
"2237","513 WOODWARD AV #B, New Haven, CT, ","Match","Exact","513 Woodward Ave, NEW HAVEN, CT, 06512","-72.89683,41.282806",3704056,"R",9,9,142700,3018
"2238","513 WOODWARD AV #C, New Haven, CT, ","Match","Exact","513 Woodward Ave, NEW HAVEN, CT, 06512","-72.89683,41.282806",3704056,"R",9,9,142700,3018
"2239","513 WOODWARD AV #D, New Haven, CT, ","Match","Exact","513 Woodward Ave, NEW HAVEN, CT, 06512","-72.89683,41.282806",3704056,"R",9,9,142700,3018
"2240","513 WOODWARD AV #E, New Haven, CT, ","Match","Exact","513 Woodward Ave, NEW HAVEN, CT, 06512","-72.89683,41.282806",3704056,"R",9,9,142700,3018
"2241","515 WOODWARD AV #A, New Haven, CT, ","Match","Exact","515 Woodward Ave, NEW HAVEN, CT, 06512","-72.89681,41.282852",3704056,"R",9,9,142700,3018
"2242","515 WOODWARD AV #B, New Haven, CT, ","Match","Exact","515 Woodward Ave, NEW HAVEN, CT, 06512","-72.89681,41.282852",3704056,"R",9,9,142700,3018
"2243","515 WOODWARD AV #C, New Haven, CT, ","Match","Exact","515 Woodward Ave, NEW HAVEN, CT, 06512","-72.89681,41.282852",3704056,"R",9,9,142700,3018
"2244","515 WOODWARD AV #D, New Haven, CT, ","Match","Exact","515 Woodward Ave, NEW HAVEN, CT, 06512","-72.89681,41.282852",3704056,"R",9,9,142700,3018
"2245","519 WOODWARD AV #A, New Haven, CT, ","Match","Exact","519 Woodward Ave, NEW HAVEN, CT, 06512","-72.896774,41.28295",3704056,"R",9,9,142700,3018
"2246","519 WOODWARD AV #B, New Haven, CT, ","Match","Exact","519 Woodward Ave, NEW HAVEN, CT, 06512","-72.896774,41.28295",3704056,"R",9,9,142700,3018
"2247","521 WOODWARD AV #A, New Haven, CT, ","Match","Exact","521 Woodward Ave, NEW HAVEN, CT, 06512","-72.89675,41.283",3704056,"R",9,9,142700,3018
"2248","521 WOODWARD AV #B, New Haven, CT, ","Match","Exact","521 Woodward Ave, NEW HAVEN, CT, 06512","-72.89675,41.283",3704056,"R",9,9,142700,3018
"2249","525 WOODWARD AV #A, New Haven, CT, ","Match","Exact","525 Woodward Ave, NEW HAVEN, CT, 06512","-72.89672,41.283096",3704056,"R",9,9,142700,3018
"2250","525 WOODWARD AV #B, New Haven, CT, ","Match","Exact","525 Woodward Ave, NEW HAVEN, CT, 06512","-72.89672,41.283096",3704056,"R",9,9,142700,3018
"2251","525 WOODWARD AV #C, New Haven, CT, ","Match","Exact","525 Woodward Ave, NEW HAVEN, CT, 06512","-72.89672,41.283096",3704056,"R",9,9,142700,3018
"2252","525 WOODWARD AV #D, New Haven, CT, ","Match","Exact","525 Woodward Ave, NEW HAVEN, CT, 06512","-72.89672,41.283096",3704056,"R",9,9,142700,3018
"2253","529 WOODWARD AV #A, New Haven, CT, ","Match","Exact","529 Woodward Ave, NEW HAVEN, CT, 06512","-72.89668,41.283195",3704056,"R",9,9,142700,3018
"2254","529 WOODWARD AV #B, New Haven, CT, ","Match","Exact","529 Woodward Ave, NEW HAVEN, CT, 06512","-72.89668,41.283195",3704056,"R",9,9,142700,3018
"2255","529 WOODWARD AV #C, New Haven, CT, ","Match","Exact","529 Woodward Ave, NEW HAVEN, CT, 06512","-72.89668,41.283195",3704056,"R",9,9,142700,3018
"2256","529 WOODWARD AV #D, New Haven, CT, ","Match","Exact","529 Woodward Ave, NEW HAVEN, CT, 06512","-72.89668,41.283195",3704056,"R",9,9,142700,3018
"2257","531 WOODWARD AV #A, New Haven, CT, ","Match","Exact","531 Woodward Ave, NEW HAVEN, CT, 06512","-72.89666,41.283245",3704056,"R",9,9,142700,3018
"2258","531 WOODWARD AV #B, New Haven, CT, ","Match","Exact","531 Woodward Ave, NEW HAVEN, CT, 06512","-72.89666,41.283245",3704056,"R",9,9,142700,3018
"2259","531 WOODWARD AV #C, New Haven, CT, ","Match","Exact","531 Woodward Ave, NEW HAVEN, CT, 06512","-72.89666,41.283245",3704056,"R",9,9,142700,3018
"2260","531 WOODWARD AV #D, New Haven, CT, ","Match","Exact","531 Woodward Ave, NEW HAVEN, CT, 06512","-72.89666,41.283245",3704056,"R",9,9,142700,3018
"2261","535 WOODWARD AV #A, New Haven, CT, ","Match","Exact","535 Woodward Ave, NEW HAVEN, CT, 06512","-72.89662,41.28334",3704056,"R",9,9,142700,3018
"2262","535 WOODWARD AV #B, New Haven, CT, ","Match","Exact","535 Woodward Ave, NEW HAVEN, CT, 06512","-72.89662,41.28334",3704056,"R",9,9,142700,3018
"2263","535 WOODWARD AV #C, New Haven, CT, ","Match","Exact","535 Woodward Ave, NEW HAVEN, CT, 06512","-72.89662,41.28334",3704056,"R",9,9,142700,3018
"2264","535 WOODWARD AV #D, New Haven, CT, ","Match","Exact","535 Woodward Ave, NEW HAVEN, CT, 06512","-72.89662,41.28334",3704056,"R",9,9,142700,3018
"2265","543 WOODWARD AV, New Haven, CT, ","Match","Exact","543 Woodward Ave, NEW HAVEN, CT, 06512","-72.89655,41.28354",3704056,"R",9,9,142700,3018
"2266","545 WOODWARD AV, New Haven, CT, ","Match","Exact","545 Woodward Ave, NEW HAVEN, CT, 06512","-72.89653,41.283585",3704056,"R",9,9,142700,3018
"2267","547 WOODWARD AV, New Haven, CT, ","Match","Exact","547 Woodward Ave, NEW HAVEN, CT, 06512","-72.896515,41.283634",3704056,"R",9,9,142700,3018
"2268","551 WOODWARD AV, New Haven, CT, ","Match","Exact","551 Woodward Ave, NEW HAVEN, CT, 06512","-72.89648,41.283733",3704056,"R",9,9,142700,3018
"2269","555 WOODWARD AV, New Haven, CT, ","Match","Exact","555 Woodward Ave, NEW HAVEN, CT, 06512","-72.89644,41.28383",3704056,"R",9,9,142700,3018
"2270","557 WOODWARD AV, New Haven, CT, ","Match","Exact","557 Woodward Ave, NEW HAVEN, CT, 06512","-72.89642,41.28388",3704056,"R",9,9,142700,3018
"2271","WOODWARD AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"2272","579 WOODWARD AV, New Haven, CT, ","Match","Exact","579 Woodward Ave, NEW HAVEN, CT, 06512","-72.89622,41.284416",3704056,"R",9,9,142700,3018
"2273","589 WOODWARD AV, New Haven, CT, ","Match","Exact","589 Woodward Ave, NEW HAVEN, CT, 06512","-72.896126,41.28466",3704056,"R",9,9,142700,3018
"2274","591 WOODWARD AV, New Haven, CT, ","Match","Exact","591 Woodward Ave, NEW HAVEN, CT, 06512","-72.8961,41.28471",3704056,"R",9,9,142700,3018
"2275","7 PARK LA, New Haven, CT, ","Tie","","","",NA,"",NA,NA,NA,NA
"2276","190 ELAINE TER, New Haven, CT, ","Match","Exact","190 Elaine Ter, NEW HAVEN, CT, 06512","-72.89485,41.284897",3704160,"L",9,9,142700,3018
"2277","184 ELAINE TER, New Haven, CT, ","Match","Exact","184 Elaine Ter, NEW HAVEN, CT, 06512","-72.89487,41.284847",3704160,"L",9,9,142700,3018
"2278","178 ELAINE TER, New Haven, CT, ","Match","Exact","178 Elaine Ter, NEW HAVEN, CT, 06512","-72.89488,41.284798",3704160,"L",9,9,142700,3018
"2279","172 ELAINE TER, New Haven, CT, ","Match","Exact","172 Elaine Ter, NEW HAVEN, CT, 06512","-72.8949,41.28475",3704160,"L",9,9,142700,3018
"2280","166 ELAINE TER, New Haven, CT, ","Match","Exact","166 Elaine Ter, NEW HAVEN, CT, 06512","-72.894905,41.284702",3704160,"L",9,9,142700,3018
"2281","162 ELAINE TER, New Haven, CT, ","Match","Exact","162 Elaine Ter, NEW HAVEN, CT, 06512","-72.89492,41.28467",3704160,"L",9,9,142700,3018
"2282","158 ELAINE TER, New Haven, CT, ","Match","Exact","158 Elaine Ter, NEW HAVEN, CT, 06512","-72.89493,41.284637",3704160,"L",9,9,142700,3018
"2283","ELAINE TER, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"2284","163 ELAINE TER, New Haven, CT, ","Match","Exact","163 Elaine Ter, NEW HAVEN, CT, 06512","-72.89488,41.284664",3704160,"R",9,9,142700,3018
"2285","TOWNSEND AV, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"2286","169 ELAINE TER, New Haven, CT, ","Match","Exact","169 Elaine Ter, NEW HAVEN, CT, 06512","-72.89487,41.284714",3704160,"R",9,9,142700,3018
"2287","175 ELAINE TER, New Haven, CT, ","Match","Exact","175 Elaine Ter, NEW HAVEN, CT, 06512","-72.89485,41.28476",3704160,"R",9,9,142700,3018
"2288","181 ELAINE TER, New Haven, CT, ","Match","Exact","181 Elaine Ter, NEW HAVEN, CT, 06512","-72.89484,41.28481",3704160,"R",9,9,142700,3018
"2289","185 ELAINE TER, New Haven, CT, ","Match","Exact","185 Elaine Ter, NEW HAVEN, CT, 06512","-72.89483,41.28484",3704160,"R",9,9,142700,3018
"2290","193 ELAINE TER, New Haven, CT, ","Match","Exact","193 Elaine Ter, NEW HAVEN, CT, 06512","-72.894806,41.284904",3704160,"R",9,9,142700,3018
"2291","1028 TOWNSEND AV, New Haven, CT, ","Match","Exact","1028 Townsend Ave, NEW HAVEN, CT, 06512","-72.8936,41.284718",3755281,"L",9,9,142700,3018
"2292","1020 TOWNSEND AV, New Haven, CT, ","Match","Exact","1020 Townsend Ave, NEW HAVEN, CT, 06512","-72.89364,41.284508",3755281,"L",9,9,142700,3018
"2293","1014 TOWNSEND AV, New Haven, CT, ","Match","Exact","1014 Townsend Ave, NEW HAVEN, CT, 06512","-72.89367,41.284348",3755281,"L",9,9,142700,3018
"2294","1010 TOWNSEND AV, New Haven, CT, ","Match","Exact","1010 Townsend Ave, NEW HAVEN, CT, 06512","-72.89369,41.284245",3755281,"L",9,9,142700,3018
"2295","1004 TOWNSEND AV, New Haven, CT, ","Match","Exact","1004 Townsend Ave, NEW HAVEN, CT, 06512","-72.89372,41.284084",3755281,"L",9,9,142700,3018
"2296","996 TOWNSEND AV, New Haven, CT, ","Match","Exact","996 Townsend Ave, NEW HAVEN, CT, 06512","-72.893776,41.28388",3755281,"L",9,9,142700,3018
"2297","988 TOWNSEND AV, New Haven, CT, ","Match","Exact","988 Townsend Ave, NEW HAVEN, CT, 06512","-72.89384,41.28367",3755281,"L",9,9,142700,3018
"2298","980 TOWNSEND AV, New Haven, CT, ","Match","Exact","980 Townsend Ave, NEW HAVEN, CT, 06512","-72.89393,41.28347",3755281,"L",9,9,142700,3018
"2299","976 TOWNSEND AV, New Haven, CT, ","Match","Exact","976 Townsend Ave, NEW HAVEN, CT, 06512","-72.893974,41.283367",3755281,"L",9,9,142700,3018
"2300","970 TOWNSEND AV, New Haven, CT, ","Match","Exact","970 Townsend Ave, NEW HAVEN, CT, 06512","-72.894035,41.283215",3755281,"L",9,9,142700,3018
"2301","968 TOWNSEND AV, New Haven, CT, ","Match","Exact","968 Townsend Ave, NEW HAVEN, CT, 06512","-72.89406,41.283165",3755281,"L",9,9,142700,3018
"2302","962 TOWNSEND AV, New Haven, CT, ","Match","Exact","962 Townsend Ave, NEW HAVEN, CT, 06512","-72.89413,41.282963",3755280,"L",9,9,142700,3018
"2303","956 TOWNSEND AV, New Haven, CT, ","Match","Exact","956 Townsend Ave, NEW HAVEN, CT, 06512","-72.894196,41.28278",604739552,"L",9,9,142700,3018
"2304","950 TOWNSEND AV, New Haven, CT, ","Match","Exact","950 Townsend Ave, NEW HAVEN, CT, 06512","-72.89426,41.282627",604739552,"L",9,9,142700,3018
"2305","944 TOWNSEND AV, New Haven, CT, ","Match","Exact","944 Townsend Ave, NEW HAVEN, CT, 06512","-72.89432,41.28248",604739552,"L",9,9,142700,3018
"2306","936 TOWNSEND AV, New Haven, CT, ","Match","Exact","936 Townsend Ave, NEW HAVEN, CT, 06512","-72.8944,41.282276",604739552,"L",9,9,142700,3018
"2307","932 TOWNSEND AV, New Haven, CT, ","Match","Exact","932 Townsend Ave, NEW HAVEN, CT, 06512","-72.89445,41.282173",604739552,"L",9,9,142700,3018
"2308","928 TOWNSEND AV, New Haven, CT, ","Match","Exact","928 Townsend Ave, NEW HAVEN, CT, 06512","-72.894485,41.282074",604739552,"L",9,9,142700,3018
"2309","922 TOWNSEND AV, New Haven, CT, ","Match","Exact","922 Townsend Ave, NEW HAVEN, CT, 06512","-72.89455,41.28192",604739552,"L",9,9,142700,3018
"2310","918 TOWNSEND AV, New Haven, CT, ","Match","Exact","918 Townsend Ave, NEW HAVEN, CT, 06512","-72.89459,41.281822",604739552,"L",9,9,142700,3018
"2311","916 TOWNSEND AV, New Haven, CT, ","Match","Exact","916 Townsend Ave, NEW HAVEN, CT, 06512","-72.894615,41.281773",604739552,"L",9,9,142700,3018
"2312","908 TOWNSEND AV, New Haven, CT, ","Match","Exact","908 Townsend Ave, NEW HAVEN, CT, 06512","-72.89469,41.28157",604739552,"L",9,9,142700,3018
"2313","902 TOWNSEND AV, New Haven, CT, ","Match","Exact","902 Townsend Ave, NEW HAVEN, CT, 06512","-72.89478,41.28135",604739551,"L",9,9,142700,3018
"2314","892 TOWNSEND AV, New Haven, CT, ","Match","Exact","892 Townsend Ave, NEW HAVEN, CT, 06512","-72.894875,41.28106",604739551,"L",9,9,142700,3018
"2315","884 TOWNSEND AV, New Haven, CT, ","Match","Exact","884 Townsend Ave, NEW HAVEN, CT, 06512","-72.89495,41.280827",604739551,"L",9,9,142700,3018
"2316","880 TOWNSEND AV, New Haven, CT, ","Match","Exact","880 Townsend Ave, NEW HAVEN, CT, 06512","-72.89499,41.280712",604739551,"L",9,9,142700,3018
"2317","46 UPSON TER, New Haven, CT, ","Match","Exact","46 Upson Ter, NEW HAVEN, CT, 06512","-72.89594,41.280666",3704062,"L",9,9,142700,3018
"2318","44 UPSON TER, New Haven, CT, ","Match","Exact","44 Upson Ter, NEW HAVEN, CT, 06512","-72.89598,41.280674",3704062,"L",9,9,142700,3018
"2319","323 KNEELAND RD, New Haven, CT, ","Match","Exact","323 Kneeland Rd, NEW HAVEN, CT, 06512","-72.896194,41.280945",3704060,"R",9,9,142700,3018
"2320","329 KNEELAND RD, New Haven, CT, ","Match","Exact","329 Kneeland Rd, NEW HAVEN, CT, 06512","-72.896164,41.281025",3704060,"R",9,9,142700,3018
"2321","335 KNEELAND RD, New Haven, CT, ","Match","Exact","335 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89613,41.281105",3704060,"R",9,9,142700,3018
"2322","341 KNEELAND RD, New Haven, CT, ","Match","Exact","341 Kneeland Rd, NEW HAVEN, CT, 06512","-72.8961,41.28119",3704060,"R",9,9,142700,3018
"2323","347 KNEELAND RD, New Haven, CT, ","Match","Exact","347 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89607,41.28127",3704060,"R",9,9,142700,3018
"2324","353 KNEELAND RD, New Haven, CT, ","Match","Exact","353 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89604,41.281353",3704060,"R",9,9,142700,3018
"2325","359 KNEELAND RD, New Haven, CT, ","Match","Exact","359 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89601,41.281433",3704060,"R",9,9,142700,3018
"2326","KNEELAND RD, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"2327","KNEELAND RD, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"2328","360 KNEELAND RD, New Haven, CT, ","Match","Exact","360 Kneeland Rd, NEW HAVEN, CT, 06512","-72.896034,41.281467",3704060,"L",9,9,142700,3018
"2329","354 KNEELAND RD, New Haven, CT, ","Match","Exact","354 Kneeland Rd, NEW HAVEN, CT, 06512","-72.896065,41.281387",3704060,"L",9,9,142700,3018
"2330","346 KNEELAND RD, New Haven, CT, ","Match","Exact","346 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89611,41.281277",3704060,"L",9,9,142700,3018
"2331","340 KNEELAND RD, New Haven, CT, ","Match","Exact","340 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89614,41.281197",3704060,"L",9,9,142700,3018
"2332","332 KNEELAND RD, New Haven, CT, ","Match","Exact","332 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89618,41.281086",3704060,"L",9,9,142700,3018
"2333","320 KNEELAND RD, New Haven, CT, ","Match","Exact","320 Kneeland Rd, NEW HAVEN, CT, 06512","-72.89624,41.280922",3704060,"L",9,9,142700,3018
"2334","30 UPSON TER, New Haven, CT, ","Match","Exact","30 Upson Ter, NEW HAVEN, CT, 06512","-72.896355,41.280743",3704058,"L",9,9,142700,3018
"2335","24 UPSON TER, New Haven, CT, ","Match","Exact","24 Upson Ter, NEW HAVEN, CT, 06512","-72.8966,41.280785",3704058,"L",9,9,142700,3018
"2336","NA, New Haven, CT, ","No_Match","","","",NA,"",NA,NA,NA,NA
"2337","14 UPSON TER, New Haven, CT, ","Match","Exact","14 Upson Ter, NEW HAVEN, CT, 06512","-72.897,41.280853",3704058,"L",9,9,142700,3018
"2338","10 UPSON TER, New Haven, CT, ","Match","Exact","10 Upson Ter, NEW HAVEN, CT, 06512","-72.89717,41.280884",3704058,"L",9,9,142700,3018
